longitude,latitude,stratum,bathrooms,constructed_area,house_age,bedrooms,parking,administration,floor,rent_price,facilities
-74.145569801331,4.6658264255118,3,2,42.0,4,2,0,0.0,3,1400000,[]
-74.0713446,4.6353309,4,2,60.0,23,1,1,700000.0,7,2050000,"['Ascensor', 'Balcón', 'Chimenea', 'Cocina Integral', 'Colegios / Universidades', 'Duplex', 'Portería / Recepción', 'Supermercados / C.Comerciales', 'Terraza', 'Trans. Público cercano', 'Vigilancia', 'Zona Comercial', 'Zona de lavandería', 'Zona Residencial']"
-74.11093,4.59468,3,1,43.0,0,2,0,0.0,0,1450000,[]
-74.0285055,4.7165309,6,5,330.0,23,4,3,3680000.0,4,15000000,"['Acceso Pavimentado', 'Ascensor', 'Balcón', 'Baño Auxiliar', 'Baño Independiente', 'Calentador', 'Cancha de Tennis', 'Canchas Deportivas', 'Circuito cerrado de TV', 'Citófono', 'Closet', 'Cuarto de conductores', 'Cuarto de servicio', 'Depósito / Bodega', 'Estudio', 'Gimnasio', 'Parqueadero Visitantes', 'Parques cercanos', 'Portería / Recepción', 'Salón Comunal', 'Supermercados / C.Comerciales', 'Terraza', 'Vista panorámica', 'Zona Campestre', 'Zona de lavandería', 'Zona Infantil', 'Zonas Verdes']"
-74.0509169,4.6574141,6,3,190.0,4,2,3,0.0,4,11500000,"['Ascensor', 'Balcón', 'Barra estilo americano', 'Baño Auxiliar', 'Caldera', 'Chimenea', 'Cocina tipo Americano', 'Cuarto de Escoltas', 'Cuarto de servicio', 'Depósito / Bodega', 'Estudio', 'Garaje(s)', 'Gimnasio', 'Instalación de gas', 'Parqueadero Visitantes', 'Parques cercanos', 'Planta Eléctrica', 'Portería / Recepción', 'Salón Comunal', 'Trans. Público cercano', 'Vigilancia', 'Zona Residencial', 'Zonas Verdes']"
-74.037380218506,4.7553020668387,4,1,50.0,0,1,1,211000.0,0,1690000,"['Ascensor', 'Calentador', 'Cerca centro comercial', 'Closet', 'Cocina Integral', 'Colegios / Universidades', 'Comedor', 'Cómodas vias de acceso', 'En conjunto cerrado', 'En zona residencial', 'Garaje / Parqueadero(s)', 'Garaje Cubierto', 'Gimnasio', 'Instalación de gas', 'Parqueadero Visitantes', 'Parques cercanos', 'Restaurantes', 'Salón Comunal', 'Salón de Juegos', 'Servicios independientes', 'Servicios Públicos', 'Supermercados / C.Comerciales', 'Todos los Servicios', 'Trans. Público cercano', 'Ventilación Natural', 'Vigilancia 24x7', 'Vigilancia privada 24*7', 'Vista panorámica', 'Zona de BBQ', 'Zona de lavandería', 'Zona Infantil', 'Zonas Verdes']"
-74.0816526,4.6168759,3,1,36.0,4,1,0,0.0,4,1300000,"['Acceso Pavimentado', 'Alcantarillado', 'Colegios / Universidades', 'Parques cercanos', 'Sensor de movimiento', 'Servicios Públicos', 'Supermercados / C.Comerciales', 'Trans. Público cercano', 'Zonas Verdes']"
-74.0831901,4.6118753,3,1,40.0,4,2,0,0.0,0,1500000,"['Ascensor', 'Barra estilo americano', 'Baño Auxiliar', 'Calentador', 'Cancha de Futbol', 'Cerca centro comercial', 'Cerca de Zona Urbana', 'Closet', 'Cocina Integral', 'Comedor', 'Cómodas vias de acceso', 'En conjunto cerrado', 'En zona residencial', 'Garaje(s)', 'Instalación de gas', 'Piso en Baldosa /  Mármol', 'Portería / Recepción', 'Portería / Vigilancia', 'Puerta de seguridad', 'Restaurantes', 'Salón Comunal', 'Servicios independientes', 'Shut de basura', 'Sobre vía secundaria', 'Todos los Servicios', 'Trans. Público cercano', 'Ventilación Natural', 'Vigilancia privada 24*7', 'Vista panorámica', 'Zona Infantil', 'Zona Residencial']"
-74.078664370483,4.6539565121191,6,2,43.0,0,1,1,0.0,10,2700000,"['Ascensor', 'Baño Auxiliar', 'Caldera', 'Canchas Deportivas', 'Circuito cerrado de TV', 'Citófono', 'Colegios / Universidades', 'Cuarto de Escoltas', 'Garaje(s)', 'Gimnasio', 'Loft', 'Oficina de negocios', 'Parqueadero Visitantes', 'Parques cercanos', 'Piscina', 'Planta Eléctrica', 'Portería / Recepción', 'Salón Comunal', 'Salón de Juegos', 'Sauna / Turco / Jacuzzi', 'Supermercados / C.Comerciales', 'Terraza', 'Trans. Público cercano', 'Vista panorámica', 'Zona Comercial', 'Zona de lavandería', 'Zona Infantil', 'Zona Residencial', 'Zonas Verdes']"
-74.0608397,4.7112101,6,4,160.0,12,3,3,0.0,0,8500000,"['Ascensor', 'Balcón', 'Baño Auxiliar', 'Baños comunales', 'Bombas de gasolina', 'Bósque nativo', 'Cancha de Squash', 'Cerca a sector comercial', 'Cerca centro comercial', 'Closet', 'Cocina Integral', 'Cocina tipo Americano', 'Colegios / Universidades', 'Comedor', 'Control de acceso digital', 'Cómodas vias de acceso', 'Depósito / Bodega', 'En conjunto cerrado', 'En zona residencial', 'Escalera de Emergencia', 'Esquinero', 'Garaje / Parqueadero(s)', 'Garaje Cubierto', 'Gimnasio', 'Parqueadero Visitantes', 'Parques cercanos', 'Piso en Madera', 'Portería / Recepción', 'Portería / Vigilancia', 'Restaurantes', 'Salón Comunal', 'Seguridad', 'Shut de basura', 'Sobre vía secundaria', 'Supermercados / C.Comerciales', 'Todos los Servicios', 'Trans. Público cercano', 'Ventilación Natural', 'Vigilancia 24x7', 'Vigilancia privada 24*7', 'Zona de lavandería', 'Zona Infantil', 'Zonas Verdes', 'Área Urbana']"
-74.099613494541,4.5289037175765,4,2,75.0,4,3,1,0.0,13,3400000,"['Acceso Pavimentado', 'Ascensor', 'Balcón', 'Baño Auxiliar', 'Canchas Deportivas', 'Closet', 'Cocina Integral', 'Cuarto de conductores', 'Depósito / Bodega', 'En conjunto cerrado', 'Garaje(s)', 'Gimnasio', 'Parqueadero Visitantes', 'Piscina', 'Portería / Recepción', 'Trans. Público cercano', 'Vigilancia', 'Vista panorámica', 'Zona de lavandería', 'Zona Infantil', 'Zona Residencial', 'Zonas Verdes']"
-74.156062888986,4.68721800702,3,1,104.0,23,3,0,0.0,2,1600000,"['Canchas Deportivas', 'Cerca centro comercial', 'Closet', 'Instalación de gas', 'Piso en Baldosa /  Mármol', 'Trans. Público cercano', 'Vista panorámica', 'Zona Residencial']"
-74.141269644832,4.5971505364549,3,1,50.0,31,2,0,0.0,1,800000,"['Cerca centro comercial', 'Instalación de gas', 'Piso en Baldosa /  Mármol', 'Sobre vía principal', 'Área Urbana']"
-74.070261453311,4.605086881018,3,3,95.0,12,2,1,379300.0,0,3120700,"['Ascensor', 'Balcón', 'Calentador', 'Canchas Deportivas', 'Cerca centro comercial', 'Citófono', 'Gimnasio', 'Piscina', 'Salón Comunal', 'Sobre vía principal', 'Terraza', 'Trans. Público cercano', 'Vigilancia', 'Vista panorámica', 'Zona Comercial', 'Zona Residencial']"
-74.062659234769,4.731269602073,5,2,92.0,31,3,0,0.0,0,2770000,"['Calentador', 'Closet', 'Cocina Integral', 'Instalación de gas', 'Trans. Público cercano', 'Zona Comercial', 'Zona Residencial']"
-74.0408941,4.6692397,5,4,195.0,23,2,2,0.0,0,6000000,[]
-74.061278,4.6999795,5,2,84.0,31,2,1,406000.0,6,2750000,"['Ascensor', 'Calentador', 'Chimenea', 'Citófono', 'Closet', 'Colegios / Universidades', 'Con administrador', 'En zona residencial', 'Garaje Cubierto', 'Gimnasio', 'Hall de Alcobas', 'Portería / Vigilancia', 'Sauna / Turco / Jacuzzi', 'Servicios Públicos', 'Trans. Público cercano', 'Vigilancia privada 24*7']"
-74.04505454,4.726515343,4,2,67.0,23,3,1,0.0,2,2200000,"['Calentador', 'Citófono', 'Cocina Integral', 'Colegios / Universidades', 'Comedor', 'En conjunto cerrado', 'En zona residencial', 'Parques cercanos', 'Portería / Vigilancia', 'Servicios Públicos', 'Tarjetas inteligentes', 'Trans. Público cercano', 'Vigilancia', 'Vigilancia 24x7', 'Vigilancia privada 24*7', 'Área Urbana']"
-74.050300034718,4.6816100108817,5,3,123.0,31,3,1,718100.0,0,3600000,"['Ascensor', 'Calentador', 'Chimenea', 'Citófono', 'Closet', 'Cocina Integral', 'Instalación de gas', 'Salón Comunal', 'Trans. Público cercano', 'Zona Residencial']"
-74.0460148,4.6631821,6,3,205.0,23,3,3,0.0,0,7500000,[]
-74.069799,4.6423308,4,1,44.0,31,1,1,440000.0,0,1500000,"['Ascensor', 'Calentador', 'Citófono', 'Cocina Integral', 'Piso en Baldosa /  Mármol', 'Portería / Recepción', 'Trans. Público cercano', 'Zona de lavandería', 'Zona Residencial']"
-74.0460544761963,4.67479040902604,6,3,159.0,4,2,2,850000.0,5,15000000,"['Aire Acondicionado', 'Ascensor', 'Barra estilo americano', 'Baño Auxiliar', 'Caldera', 'Calentador', 'Canchas Deportivas', 'Chimenea', 'Circuito cerrado de TV', 'Citófono', 'Cocina Integral', 'Colegios / Universidades', 'Cuarto de Escoltas', 'Cuarto de servicio', 'Depósito / Bodega', 'En conjunto cerrado', 'Estudio', 'Garaje(s)', 'Gimnasio', 'Instalación de gas', 'Oficina de negocios', 'Parqueadero Visitantes', 'Parques cercanos', 'Piscina', 'Planta Eléctrica', 'Portería / Recepción', 'Salón Comunal', 'Sauna / Turco / Jacuzzi', 'Supermercados / C.Comerciales', 'Terraza', 'Trans. Público cercano', 'Vigilancia', 'Vista panorámica', 'Zona de lavandería', 'Zona Infantil', 'Zona Residencial', 'Zonas Verdes']"
-74.0530895,4.6506842,5,3,101.0,23,2,1,0.0,2,5800000,"['Ascensor', 'Baño Auxiliar', 'Calentador', 'Citófono', 'Cocina Integral', 'Cocina tipo Americano', 'Garaje(s)', 'Instalación de gas', 'Parques cercanos', 'Portería / Recepción', 'Terraza', 'Vivienda Multifamiliar', 'Zona Residencial', 'Zonas Verdes']"
-74.06374,4.70033,5,1,40.4,23,1,1,235000.0,3,1865000,"['Ascensor', 'Ascensor(es) inteligente(s)', 'Bahía exterior de parqueo', 'Barra estilo americano', 'Baño Auxiliar', 'Baño de Servicio', 'Baño Independiente', 'Baños comunales', 'Baños Mixtos', 'Calentador', 'Canchas Deportivas', 'Cerca centro comercial', 'Cerca de Zona Urbana', 'Chimenea', 'Citófono', 'Closet', 'Cocina Equipada', 'Cocina Integral', 'Cocina tipo Americano', 'Colegios / Universidades', 'Comedor', 'Comedor auxiliar', 'Control térmico', 'Disponibilidad WiFi', 'Edificio Inteligente', 'En conjunto cerrado', 'En zona residencial', 'Escaleras eléctricas', 'Garaje / Parqueadero(s)', 'Garaje(s)', 'Hall de Alcobas', 'Instalación de gas', 'Locales comerciales', 'Panorámica un lado', 'Parqueadero a Nivel', 'Parqueadero Visitantes', 'Parques cercanos', 'Piso en Baldosa /  Mármol', 'Piso en cemento', 'Planta Eléctrica', 'Portería / Recepción', 'Pozo de agua natural', 'Salón Comunal', 'Senderos ecológicos', 'Sensor de movimiento', 'Servicio de Internet', 'Servicio de Lavandería', 'Servicios independientes', 'Servicios Públicos', 'Shut de basura', 'Supermercados / C.Comerciales', 'Sístema de riego', 'Todos los Servicios', 'Trans. Público cercano', 'Ventilación Natural', 'Vigilancia privada 24*7', 'Zona Campestre', 'Zona Comercial', 'Zona de lavandería', 'Zona Residencial', 'Área Urbana']"
-74.0552684,4.6548153,6,4,270.0,0,2,2,1850000.0,0,14000000,[]
-74.0263171,4.7524861,4,1,28.0,4,1,0,160000.0,0,1090000,"['Alarma', 'Ascensor', 'Bahias de parqueo', 'Bombas de gasolina', 'Calentador', 'Cancha de Futbol', 'Cerca a sector comercial', 'Cerca centro comercial', 'Citófono', 'Closet', 'Cocina Equipada', 'Cocina Integral', 'Colegios / Universidades', 'Comedor', 'En conjunto cerrado', 'En Edificio', 'En zona residencial', 'Garaje(s)', 'Gimnasio', 'Instalación de gas', 'Parques cercanos', 'Piso en Baldosa /  Mármol', 'Portería / Recepción', 'Restaurantes', 'Sauna / Turco / Jacuzzi', 'Servicio de Internet', 'Servicios independientes', 'Servicios Públicos', 'Sobre vía principal', 'Sobre vía secundaria', 'Supermercados / C.Comerciales', 'Trans. Público cercano', 'Ventilación Natural', 'Vigilancia 24x7', 'Vigilancia privada 24*7', 'Vista panorámica', 'Zona de lavandería', 'Zona Infantil', 'Zona Residencial']"
-74.1125097,4.6446842,4,1,36.0,0,2,0,174000.0,0,1500000,"['Acceso Pavimentado', 'Alcantarillado', 'Ascensor', 'Cocina Integral', 'Colegios / Universidades', 'Gimnasio', 'Parques cercanos', 'Sensor de movimiento', 'Servicios Públicos', 'Supermercados / C.Comerciales', 'Trans. Público cercano', 'Zona de BBQ', 'Zonas Verdes']"
-74.1362778,4.7099098,3,1,45.0,4,2,0,0.0,0,1100000,"['Ascensor', 'Baño Auxiliar', 'Cocina Integral', 'En conjunto cerrado', 'Gimnasio', 'Hall de Alcobas', 'Instalación de gas', 'Parques cercanos', 'Supermercados / C.Comerciales', 'Trans. Público cercano', 'Zona de lavandería', 'Zona Infantil', 'Zona Residencial', 'Zonas Verdes']"
-74.070447866838,4.606592019371,3,2,59.0,12,2,0,0.0,2,2000000,"['Ascensor', 'Cocina Integral', 'Instalación de gas']"
-74.137221,4.6596579,4,1,37.0,0,2,0,0.0,0,1500000,"['Ascensor', 'Balcón', 'Baño Auxiliar', 'Calentador', 'Cerca a sector comercial', 'Cerca centro comercial', 'Closet', 'Cocina Integral', 'Comedor', 'En conjunto cerrado', 'En zona Comercial', 'En zona residencial', 'Instalación de gas', 'Piso en Baldosa /  Mármol', 'Salón Comunal', 'Shut de basura', 'Supermercados / C.Comerciales', 'Trans. Público cercano', 'Ventilación Natural', 'Vigilancia 24x7', 'Vigilancia privada 24*7', 'Zona de lavandería', 'Zona Infantil', 'Zona Residencial', 'Zonas Verdes']"
-74.1098853,4.6599951,4,2,93.0,31,3,1,400000.0,0,4800000,"['Amoblado', 'Calentador', 'Cerca centro comercial', 'Citófono', 'Jardín', 'Salón Comunal', 'Sobre vía principal', 'Trans. Público cercano', 'Vigilancia', 'Zona Comercial', 'Zona Residencial']"
-74.1525583,4.6387605,3,2,59.0,4,3,1,0.0,0,1311360,[]
-74.1800856,4.6292522,2,1,43.0,4,2,0,101400.0,0,798600,"['Trans. Público cercano', 'Vigilancia', 'Zona Residencial']"
-74.1186423,4.5611492,3,1,50.0,4,3,0,125000.0,1,925000,"['Cocina Integral', 'Cocina tipo Americano', 'Colegios / Universidades', 'En conjunto cerrado', 'Instalación de gas', 'Parqueadero Visitantes', 'Parques cercanos', 'Piso en Baldosa /  Mármol', 'Portería / Recepción', 'Salón Comunal', 'Sobre vía principal', 'Supermercados / C.Comerciales', 'Terraza', 'Trans. Público cercano', 'Vigilancia', 'Vista panorámica', 'Vivienda Multifamiliar', 'Zona Comercial', 'Zona de lavandería', 'Zona Infantil', 'Zona Residencial', 'Zonas Verdes']"
-74.071801,4.7454377,6,5,221.0,12,3,3,0.0,0,8000000,"['Calentador', 'Chimenea', 'Circuito cerrado de TV', 'Citófono', 'Cocina Integral', 'Colegios / Universidades', 'Cuarto de servicio', 'Garaje(s)', 'Instalación de gas', 'Parques cercanos', 'Portería / Recepción', 'Supermercados / C.Comerciales', 'Trans. Público cercano', 'Vigilancia', 'Vista panorámica', 'Zona Residencial', 'Zonas Verdes']"
-74.0601767,4.6466483,4,4,152.0,31,3,1,0.0,0,4800000,"['Amoblado', 'Cerca centro comercial', 'Colegios / Universidades', 'Cómodas vias de acceso', 'Parques cercanos', 'Piso en Baldosa /  Mármol', 'Sobre vía principal', 'Trans. Público cercano', 'Zona Residencial']"
-74.057148227548,4.6724904791701,6,4,320.0,12,4,3,1760000.0,0,18240000,"['Ascensor', 'Barra estilo americano', 'Baño Auxiliar', 'Calentador', 'Citófono', 'Closet', 'Cocina tipo Americano', 'Colegios / Universidades', 'Comedor', 'Cuarto de servicio', 'Cómodas vias de acceso', 'Depósito / Bodega', 'En Edificio', 'En zona residencial', 'Escalera de Emergencia', 'Estudio', 'Garaje / Parqueadero(s)', 'Garaje Cubierto', 'Gimnasio', 'Hall de Alcobas', 'Instalación de gas', 'Parqueadero interno', 'Parqueadero Visitantes', 'Parques cercanos', 'Piso en Madera', 'Planta Eléctrica', 'Portería / Recepción', 'Portería / Vigilancia', 'Restaurantes', 'Salón Comunal', 'Salón de videoconferencias', 'Seguridad', 'Servicios independientes', 'Servicios Públicos', 'Sobre vía principal', 'Sobre vía secundaria', 'Supermercados / C.Comerciales', 'Terraza', 'Todos los Servicios', 'Trans. Público cercano', 'Ventilación Natural', 'Vigilancia 24x7', 'Vigilancia privada 24*7', 'Vista panorámica', 'Zona de lavandería', 'Zona Residencial']"
-74.0786624,4.7156861,6,3,180.0,4,3,3,1733400.0,0,6000000,"['Balcón', 'Baño Auxiliar', 'Cancha de Squash', 'Circuito cerrado de TV', 'Citófono', 'Closet', 'Comedor', 'Depósito / Bodega', 'En zona residencial', 'Estudio', 'Garaje Cubierto', 'Gimnasio', 'Parqueadero Visitantes', 'Piso en Alfombra', 'Piso en Madera', 'Portería / Recepción', 'Portería / Vigilancia', 'Salón Comunal', 'Sauna / Turco / Jacuzzi', 'Servicios Públicos', 'Todos los Servicios', 'Ventilación Natural', 'Vigilancia 24x7', 'Vigilancia privada 24*7', 'Vista panorámica', 'Zona de BBQ', 'Zona de lavandería']"
-74.03369475002,4.688737017157,6,1,55.0,4,1,0,0.0,2,7200000,"['Ascensor', 'Balcón', 'Calentador', 'Cerca centro comercial', 'Citófono', 'Closet', 'Cocina Integral', 'Cocina tipo Americano', 'Instalación de gas', 'Loft', 'Salón Comunal', 'Shut de basura', 'Trans. Público cercano', 'Vista panorámica', 'Zona Comercial', 'Zona de BBQ', 'Zona Residencial']"
-74.0685243,4.7114291,4,3,100.0,23,3,1,489000.0,0,2461000,"['Duplex', 'Vigilancia', 'Zona Residencial']"
-74.0358208,4.6949558,6,4,110.0,23,3,2,0.0,0,5000000,"['Acceso Pavimentado', 'Alcantarillado', 'Amoblado', 'Ascensor', 'Cochera', 'Cocina Integral', 'Colegios / Universidades', 'Cuarto de servicio', 'Jardín', 'Parques cercanos', 'Sensor de movimiento', 'Servicios Públicos', 'Supermercados / C.Comerciales', 'Trans. Público cercano', 'Zonas Verdes']"
-74.049409,4.69434,6,2,100.0,12,3,2,984000.0,0,7500000,"['Balcón', 'Barra estilo americano', 'Bombas de gasolina', 'Cerca a sector comercial', 'Cerca centro comercial', 'Closet', 'Cocina Integral', 'Colegios / Universidades', 'Comedor', 'Cómodas vias de acceso', 'Estudio', 'Parques cercanos', 'Piso en Baldosa /  Mármol', 'Portería / Vigilancia', 'Restaurantes', 'Sobre vía principal', 'Supermercados / C.Comerciales', 'Trans. Público cercano', 'Vigilancia privada 24*7']"
-74.0497107,4.7792115,3,1,45.0,4,2,0,0.0,0,1400000,"['Ascensor', 'Calentador', 'Cerca centro comercial', 'Salón Comunal', 'Zona Residencial']"
-74.0698811,4.6063968,3,1,25.0,4,1,0,250000.0,0,1200000,"['Ascensor', 'Cerca a sector comercial', 'Cerca centro comercial', 'Cocina Integral', 'Colegios / Universidades', 'Comedor', 'Cómodas vias de acceso', 'En conjunto cerrado', 'En Edificio', 'En zona Comercial', 'En zona residencial', 'Gimnasio', 'Parques cercanos', 'Piso en Madera', 'Portería / Recepción', 'Portería / Recepción', 'Salón Comunal', 'Salón de Juegos', 'Shut de basura', 'Sobre vía principal', 'Sobre vía secundaria', 'Terraza', 'Trans. Público cercano', 'Vigilancia privada 24*7', 'Zona de BBQ', 'Zona Residencial']"
-74.1339744,4.6605845,4,1,39.0,0,2,0,0.0,2,1700000,"['Ascensor', 'Calentador', 'Cocina Integral', 'En conjunto cerrado', 'Garaje(s)', 'Instalación de gas', 'Parqueadero Visitantes', 'Portería / Recepción', 'Salón Comunal', 'Salón de Juegos', 'Supermercados / C.Comerciales', 'Trans. Público cercano', 'Vigilancia', 'Zona Comercial', 'Zona Infantil', 'Zona Residencial']"
-74.0529848,4.6531826,6,2,110.0,31,2,1,0.0,0,6000000,"['Bombas de gasolina', 'Cerca a sector comercial', 'Chimenea', 'Closet', 'Colegios / Universidades', 'Cómodas vias de acceso', 'Piso en Madera', 'Restaurantes', 'Sobre vía principal', 'Trans. Público cercano', 'Vigilancia 24x7', 'Vigilancia privada 24*7']"
-74.0637917,4.6750851,4,3,142.0,31,4,2,0.0,6,4500000,"['Ascensor', 'Baño Auxiliar', 'Circuito cerrado de TV', 'Cocina Integral', 'Colegios / Universidades', 'Depósito / Bodega', 'Duplex', 'En conjunto cerrado', 'Estudio', 'Parques cercanos', 'Portería / Recepción', 'Salón Comunal', 'Sobre vía principal', 'Supermercados / C.Comerciales', 'Trans. Público cercano', 'Vigilancia', 'Zona de lavandería', 'Zona Residencial']"
-74.1304676,4.6161206,3,2,50.0,31,2,0,0.0,2,1400000,"['Acceso Pavimentado', 'Baño Auxiliar', 'Closet', 'Cocina Integral', 'Colegios / Universidades', 'Despensa', 'Instalación de gas', 'Parques cercanos', 'Trans. Público cercano', 'Zona de lavandería', 'Zona Industrial', 'Zona Residencial', 'Zonas Verdes']"
-74.06317,4.677054,4,2,190.0,23,3,3,0.0,0,3200000,"['Baño Auxiliar', 'Cerca a sector comercial', 'Cerca centro comercial', 'Chimenea', 'Closet', 'Cocina Integral', 'Comedor', 'Cómodas vias de acceso', 'En casa', 'En zona residencial', 'Estudio', 'Garaje / Parqueadero(s)', 'Garaje Cubierto', 'Instalación de gas', 'Piso en Baldosa /  Mármol', 'Puerta de seguridad', 'Servicios Públicos', 'Shut de basura', 'Sobre vía principal', 'Supermercados / C.Comerciales', 'Todos los Servicios', 'Trans. Público cercano', 'Ventilación Natural', 'Zona de lavandería', 'Zona Residencial']"
-74.0681727,4.63594,4,1,29.0,0,1,0,191646.0,0,1290000,"['Alcantarillado', 'Ascensor', 'Calentador', 'Cerca a sector comercial', 'Cerca centro comercial', 'Circuito cerrado de TV', 'Citófono', 'Closet', 'Cocina Integral', 'Colegios / Universidades', 'Comedor', 'En Edificio', 'En zona residencial', 'Escalera de Emergencia', 'Estudio', 'Garaje(s)', 'Gimnasio', 'Loft', 'Parqueadero Visitantes', 'Parques cercanos', 'Piso en Madera', 'Portería / Recepción', 'Portería / Vigilancia', 'Salón Comunal', 'Seguridad', 'Servicios independientes', 'Servicios Públicos', 'Shut de basura', 'Sobre vía secundaria', 'Supermercados / C.Comerciales', 'Todos los Servicios', 'Trans. Público cercano', 'Ventilación Natural', 'Vigilancia 24x7', 'Vigilancia privada 24*7', 'Zona de BBQ', 'Zona de lavandería', 'Zona Residencial', 'Área Urbana']"
-74.0410358,4.7160717,6,2,89.0,23,2,2,0.0,2,4999999,"['Alarma', 'Amoblado', 'Ascensor', 'Balcón', 'Barra estilo americano', 'Baño Auxiliar', 'Calentador', 'Circuito cerrado de TV', 'Citófono', 'Cocina Integral', 'Cocina tipo Americano', 'Colegios / Universidades', 'Estudio', 'Garaje(s)', 'Instalación de gas', 'Parqueadero Visitantes', 'Parques cercanos', 'Portería / Recepción', 'Supermercados / C.Comerciales', 'Trans. Público cercano', 'Vigilancia', 'Zona de lavandería', 'Zona Residencial']"
-74.051131140234,4.6578326173588,6,4,157.0,23,3,2,1360000.0,3,9000000,"['Amoblado', 'Ascensor', 'Balcón', 'Cerca centro comercial', 'Chimenea', 'Citófono', 'Closet', 'Gimnasio', 'Piso en Madera', 'Salón Comunal', 'Shut de basura', 'Vista panorámica', 'Zona Infantil', 'Zona Residencial', 'Área Urbana']"
-74.0472,4.6655,6,4,276.0,12,3,3,2224000.0,7,18500000,"[None, 'Amoblado', 'Ascensor', 'Ascensor(es) inteligente(s)', 'Bahía exterior de parqueo', 'Barra estilo americano', 'Baño Auxiliar', 'Baño de Servicio', 'Baño Independiente', 'Baños comunales', 'Calentador', 'Canchas Deportivas', 'Cerca centro comercial', 'Cerca de Zona Urbana', 'Chimenea', 'Citófono', 'Closet', 'Cocina Integral', 'Cocina tipo Americano', 'Colegios / Universidades', 'Comedor', 'Comedor auxiliar', 'Cuarto de servicio', 'Disponibilidad WiFi', 'En conjunto cerrado', 'En zona residencial', 'Garaje / Parqueadero(s)', 'Garaje(s)', 'Gimnasio', 'Hall de Alcobas', 'Instalación de gas', 'Jaula de Golf', 'Panorámica un lado', 'Parqueadero Visitantes', 'Parques cercanos', 'Piso en Baldosa /  Mármol', 'Piso en cemento', 'Portería / Recepción', 'Pozo de agua natural', 'Salón Comunal', 'Salón de Juegos', 'Salón de videoconferencias', 'Senderos ecológicos', 'Sensor de movimiento', 'Servicio de Internet', 'Servicio de Lavandería', 'Servicios independientes', 'Servicios Públicos', 'Shut de basura', 'Supermercados / C.Comerciales', 'Sístema de riego', 'Terraza', 'Todos los Servicios', 'Trans. Público cercano', 'Ventilación Natural', 'Vigilancia privada 24*7', 'Zona Campestre', 'Zona Comercial', 'Zona de BBQ', 'Zona de lavandería', 'Zona Infantil', 'Zona Residencial', 'Área Urbana']"
-74.066201929965,4.69284498817,5,2,41.0,12,1,0,0.0,3,2450000,"['Closet', 'Gimnasio', 'Trans. Público cercano', 'Vista panorámica', 'Zona Comercial', 'Zona de BBQ', 'Zona Residencial']"
-74.0532142,4.6792221,6,2,75.0,4,1,2,0.0,3,5621000,"['Amoblado', 'Ascensor', 'Balcón', 'Barra estilo americano', 'Baño Auxiliar', 'Circuito cerrado de TV', 'Citófono', 'Cocina tipo Americano', 'Colegios / Universidades', 'Cuarto de Escoltas', 'Depósito / Bodega', 'Gimnasio', 'Instalación de gas', 'Jardín', 'Oficina de negocios', 'Parqueadero Visitantes', 'Parques cercanos', 'Piscina', 'Planta Eléctrica', 'Portería / Recepción', 'Salón Comunal', 'Sauna / Turco / Jacuzzi', 'Supermercados / C.Comerciales', 'Terraza', 'Trans. Público cercano', 'Vista panorámica', 'Zona de lavandería', 'Zona Residencial']"
-74.029205,4.716145,5,4,188.0,12,3,2,0.0,2,5900000,['Loft']
-74.05049985929,4.666623084185,6,4,253.0,31,3,2,1500000.0,6,8000000,"['Ascensor', 'Citófono', 'Cocina Equipada', 'Cocina Integral', 'Piso en Madera', 'Shut de basura', 'Trans. Público cercano', 'Vista panorámica', 'Zona Comercial', 'Zona Residencial']"
-74.0961277,4.6074134,3,1,33.0,0,2,0,0.0,0,1200000,"['Baño Auxiliar', 'Calentador', 'Closet', 'Cocina Integral', 'Comedor', 'Cómodas vias de acceso', 'En zona residencial', 'Garaje(s)', 'Instalación de gas', 'Parques cercanos', 'Piso en Baldosa /  Mármol', 'Portería / Recepción', 'Portería / Vigilancia', 'Servicios independientes', 'Supermercados / C.Comerciales', 'Trans. Público cercano', 'Ventilación Natural', 'Vigilancia 24x7', 'Vigilancia privada 24*7', 'Zona de lavandería', 'Zona Residencial', 'Área Urbana']"
-74.143276882425,4.667423011115,3,1,42.0,4,2,0,0.0,0,1250000,"['Ascensor', 'Canchas Deportivas', 'Cerca centro comercial', 'Closet', 'Cocina Integral', 'Cocina tipo Americano', 'Salón Comunal', 'Sobre vía principal', 'Trans. Público cercano', 'Vista panorámica', 'Zona de BBQ', 'Zona Infantil']"
-74.041743893722,4.7052459516511,6,2,100.0,23,2,1,0.0,5,5730000,"['Acceso Pavimentado', 'Amoblado', 'Ascensor', 'Baño Auxiliar', 'Baño Independiente', 'Chimenea', 'Circuito cerrado de TV', 'Citófono', 'Closet', 'Cochera', 'Cocina Equipada', 'Colegios / Universidades', 'Depósito / Bodega', 'Garaje(s)', 'Instalación de gas', 'Parqueadero Visitantes', 'Parques cercanos', 'Portería / Recepción', 'Supermercados / C.Comerciales', 'Vigilancia', 'Zona de lavandería', 'Zona Residencial']"
